G1,G2,G3,A1,A2,A3,Target
-0.003341675,-0.011306763,-0.007354736,-5.754669,0.73210144,8.259125,stand
-0.005477905,-0.015579224,-0.005218506,-5.753479,0.7535248000000001,8.301971,stand
-0.003341675,-0.011306763,-0.007354736,-5.753479,0.7535248000000001,8.301971,stand
-0.001205444,-0.009170532,-0.009490967,-5.7130127,0.7285309,8.281738,stand
0.000930786,-0.007034302,-0.010559082,-5.6808777,0.83088684,8.269836,stand
0.003067017,-0.004898071,-0.015899658,-5.6737366,0.7440033,8.221039,stand
0.004135132,-0.004898071,-0.018035889,-5.6737366,0.7440033,8.221039,stand
0.004135132,-0.004898071,-0.018035889,-5.7130127,0.79637146,8.223419,stand
0.003067017,-0.00062561,-0.021240234,-5.734436,0.79875183,8.221039,stand
0.006271362,0.000442505,-0.02444458,-5.76062,0.82969666,8.16748,stand
0.006271362,0.000442505,-0.02444458,-5.76062,0.82969666,8.16748,stand
0.009475708,0.00151062,-0.02017212,-5.7499084,0.7939911000000001,8.217467999999998,stand
0.008407593,0.004714966,-0.023376465,-5.7808533,0.75709534,8.262694999999999,stand
0.009475708,0.003646851,-0.023376465,-5.7499084,0.77375793,8.272217,stand
0.009475708,0.003646851,-0.023376465,-5.7808533,0.75709534,8.262694999999999,stand
0.006271362,0.003646851,-0.023376465,-5.720154,0.7749481,8.179382,stand
0.006271362,0.004714966,-0.02444458,-5.728485,0.77256775,8.223419,stand
0.006271362,0.00151062,-0.02658081,-5.7380066,0.74876404,8.244843,stand
0.005203247,-0.001693726,-0.027648926,-5.69516,0.7273407,8.265075999999999,stand
0.006271362,-0.002761841,-0.034057617,-5.741577,0.7773285,8.247223,stand
0.006271362,-0.002761841,-0.034057617,-5.741577,0.7773285,8.247223,stand
0.005203247,-0.004898071,-0.035125732,-5.707062,0.7047272,8.281738,stand
0.007339478,-0.003829956,-0.035125732,-5.741577,0.7451935000000001,8.237701,stand
0.006271362,-0.005966187,-0.035125732,-5.721344,0.76423645,8.322205,stand
0.007339478,-0.004898071,-0.037261963,-5.708252,0.7928009,8.260315,stand
0.007339478,-0.004898071,-0.037261963,-5.708252,0.7928009,8.260315,stand
0.010543823,-0.002761841,-0.037261963,-5.676117,0.7213898,8.201996000000001,stand
0.010543823,-0.001693726,-0.041534424,-5.7808533,0.73805237,8.280548,stand
0.010543823,-0.001693726,-0.041534424,-5.7808533,0.73805237,8.280548,stand
0.009475708,0.00151062,-0.043670654,-5.7570496,0.7178191999999999,8.300781,stand
0.010543823,0.002578735,-0.04046631,-5.7808533,0.7332916,8.232941,stand
0.010543823,0.003646851,-0.04046631,-5.7249146,0.7011566,8.203186,stand
0.011611939,0.003646851,-0.041534424,-5.728485,0.69044495,8.256744,stand
0.010543823,0.004714966,-0.041534424,-5.7058716,0.6773529,8.221039,stand
0.012680054,0.003646851,-0.041534424,-5.6868286,0.7201996,8.298401,stand
0.013748169,0.002578735,-0.041534424,-5.7189636,0.71424866,8.307922,stand
0.014816283999999999,0.003646851,-0.045806885,-5.69516,0.70591736,8.291260000000001,stand
0.01802063,0.00151062,-0.046875,-5.735626,0.7213898,8.317444,stand
0.019088745,-0.00062561,-0.047943115,-5.8141785,0.71424866,8.351958999999999,stand
0.021224976,-0.001693726,-0.04901123,-5.7296753,0.7332916,8.256744,stand
0.023361206000000002,-0.001693726,-0.05328369,-5.767761,0.72377014,8.279358,stand
0.025497437,-0.00062561,-0.05328369,-5.734436,0.7499541999999999,8.309113,stand
0.026565552000000003,0.000442505,-0.058624268,-5.8284607,0.73924255,8.222228999999999,stand
0.028701782000000002,0.00151062,-0.058624268,-5.7582397,0.7285309,8.248413000000001,stand
0.030838012999999997,-0.001693726,-0.059692383,-5.739197,0.7011566,8.205566000000001,stand
0.031906128,0.000442505,-0.061828613,-5.765381,0.716629,8.262694999999999,stand
0.031906128,0.004714966,-0.06716919,-5.7261047,0.6880646,8.251984,stand
0.03404236,0.003646851,-0.066101074,-5.7570496,0.7511444,8.29245,stand
0.03617859,0.00151062,-0.06716919,-5.7189636,0.7332916,8.297211,stand
0.03617859,0.003646851,-0.06716919,-5.7951355,0.73924255,8.271027,stand
0.03617859,0.003646851,-0.06716919,-5.7641907,0.7416229,8.237701,stand
0.035110473999999996,0.002578735,-0.06716919,-5.7237244,0.74043274,8.241272,stand
0.035110473999999996,0.003646851,-0.066101074,-5.773712,0.7523346,8.237701,stand
0.03404236,0.005783081,-0.06930542,-5.75943,0.7273407,8.211517,stand
0.032974243,0.006851196,-0.068237305,-5.7582397,0.8118439000000001,8.240082000000001,stand
0.029769897000000003,0.004714966,-0.06289673,-5.739197,0.8011322,8.255554,stand
0.028701782000000002,0.003646851,-0.063964844,-5.721344,0.79042053,8.254364,stand
0.028701782000000002,0.004714966,-0.063964844,-5.69635,0.8439789000000001,8.262694999999999,stand
0.027633667,0.004714966,-0.06289673,-5.7106323,0.799942,8.22937,stand
0.028701782000000002,0.004714966,-0.059692383,-5.7380066,0.79756165,8.276978,stand
0.026565552000000003,0.005783081,-0.055419922,-5.7808533,0.82136536,8.288879,stand
0.025497437,0.004714966,-0.05328369,-5.734436,0.79756165,8.240082000000001,stand
0.02229309,0.004714966,-0.05328369,-5.7439575,0.7844696,8.242462,stand
0.02015686,0.004714966,-0.046875,-5.752289,0.8189850000000001,8.197235000000001,stand
0.019088745,0.004714966,-0.04473877,-5.7427673,0.8237457,8.244843,stand
0.01802063,0.004714966,-0.043670654,-5.7308655,0.8189850000000001,8.201996000000001,stand
0.01802063,0.004714966,-0.041534424,-5.7630005,0.8011322,8.275787,stand
0.014816283999999999,0.003646851,-0.039398193,-5.771332,0.8606415000000001,8.16629,stand
0.014816283999999999,0.006851196,-0.037261963,-5.7939453,0.7618560999999999,8.349578999999999,stand
0.0158844,0.008987427,-0.034057617,-5.7118225,0.78923035,8.210327000000001,stand
0.014816283999999999,0.007919312,-0.034057617,-5.6915894,0.71543884,8.278167999999999,stand
0.012680054,0.008987427,-0.034057617,-5.741577,0.7428130999999999,8.2258,stand
0.012680054,0.010055541999999999,-0.031921387,-5.714203,0.7130585,8.276978,stand
0.011611939,0.008987427,-0.031921387,-5.7582397,0.70591736,8.288879,stand
0.012680054,0.010055541999999999,-0.034057617,-5.754669,0.70591736,8.265075999999999,stand
0.012680054,0.011123657,-0.034057617,-5.771332,0.6702118,8.255554,stand
0.013748169,0.010055541999999999,-0.036193848,-5.7879944,0.6844939999999999,8.294830000000001,stand
0.016952515,0.011123657,-0.035125732,-5.771332,0.68330383,8.243652,stand
0.01802063,0.014328003,-0.037261963,-5.6975403,0.6452179,8.184142999999999,stand
0.01802063,0.014328003,-0.038330078,-5.76062,0.6761626999999999,8.257935,stand
0.01802063,0.015396118,-0.039398193,-5.7368164,0.65592957,8.181763,stand
0.01802063,0.017532349,-0.04260254,-5.76062,0.6428375,8.234131,stand
0.02015686,0.017532349,-0.04260254,-5.785614,0.69044495,8.278167999999999,stand
0.021224976,0.018600464,-0.04260254,-5.797516,0.74638367,8.248413000000001,stand
0.02229309,0.01966858,-0.04473877,-5.8010864,0.74757385,8.376953,stand
0.023361206000000002,0.01966858,-0.047943115,-5.8010864,0.72257996,8.324585,stand
0.025497437,0.018600464,-0.043670654,-5.797516,0.74876404,8.342438000000001,stand
0.025497437,0.01966858,-0.046875,-5.8272705,0.78208923,8.262694999999999,stand
0.027633667,0.015396118,-0.04046631,-5.773712,0.78804016,8.330536,stand
0.028701782000000002,0.014328003,-0.041534424,-5.785614,0.75709534,8.285309,stand
0.027633667,0.016464233,-0.04473877,-5.7939453,0.7951813,8.219849,stand
0.027633667,0.012191772,-0.045806885,-5.7903748,0.7368621999999999,8.250793,stand
0.026565552000000003,0.010055541999999999,-0.04260254,-5.7939453,0.7844696,8.243652,stand
0.025497437,0.006851196,-0.043670654,-5.784424,0.7499541999999999,8.221039,stand
0.024429321,0.003646851,-0.041534424,-5.772522,0.74757385,8.257935,stand
0.021224976,0.00151062,-0.04046631,-5.753479,0.73924255,8.271027,stand
0.02015686,-0.00062561,-0.04260254,-5.7380066,0.7939911000000001,8.22818,stand
0.02015686,-0.00062561,-0.04473877,-5.8153687,0.81422424,8.248413000000001,stand
0.02015686,-0.00062561,-0.04046631,-5.740387,0.8273163,8.222228999999999,stand
0.01802063,0.00151062,-0.038330078,-5.7320557,0.83088684,8.249603,stand
0.01802063,0.00151062,-0.038330078,-5.7701416,0.7856598000000001,8.210327000000001,stand
0.0158844,0.002578735,-0.034057617,-5.7118225,0.80708313,8.22937,stand
0.012680054,0.002578735,-0.031921387,-5.785614,0.8427886999999998,8.197235000000001,stand
0.012680054,0.000442505,-0.02658081,-5.8403625,0.80470276,8.16629,stand
0.010543823,0.004714966,-0.02444458,-5.797516,0.8511200000000001,8.207947,stand
0.009475708,0.007919312,-0.023376465,-5.752289,0.85588074,8.16272,stand
0.008407593,0.013259888000000001,-0.02017212,-5.7689514,0.84754944,8.177002,stand
0.008407593,0.016464233,-0.02017212,-5.6999207,0.799942,8.153198,stand
0.008407593,0.020736694,-0.015899658,-5.772522,0.7761383000000001,8.275787,stand
0.008407593,0.02394104,-0.013763428,-5.766571,0.79637146,8.184142999999999,stand
0.009475708,0.022872925,-0.013763428,-5.76062,0.76542664,8.186523,stand
0.008407593,0.027145386,-0.012695313,-5.76062,0.70591736,8.196045,stand
0.008407593,0.02607727,-0.012695313,-5.7439575,0.77970886,8.305541999999999,stand
0.007339478,0.02607727,-0.015899658,-5.772522,0.7261505,8.280548,stand
0.008407593,0.028213501000000002,-0.012695313,-5.7820435,0.73924255,8.241272,stand
0.005203247,0.02607727,-0.014831543,-5.792755,0.70591736,8.341248,stand
0.006271362,0.02607727,-0.014831543,-5.739197,0.6856842,8.259125,stand
0.006271362,0.02394104,-0.011627197,-5.7772827,0.72257996,8.238892,stand
0.006271362,0.022872925,-0.011627197,-5.746338,0.7606659,8.369812,stand
0.006271362,0.02180481,-0.007354736,-5.7749023,0.7618560999999999,8.266266,stand
0.006271362,0.01966858,-0.006286621,-5.715393,0.7201996,8.336487,stand
0.007339478,0.017532349,-0.003082275,-5.708252,0.7428130999999999,8.238892,stand
0.005203247,0.015396118,-0.005218506,-5.708252,0.73924255,8.266266,stand
0.004135132,0.014328003,-0.000946045,-5.7427673,0.73805237,8.287689,stand
0.001998901,0.011123657,-0.004150391,-5.707062,0.76423645,8.303162,stand
0.001998901,0.007919312,-0.00201416,-5.767761,0.75471497,8.248413000000001,stand
0.000930786,0.005783081,0.00012207,-5.709442,0.7047272,8.222228999999999,stand
0.000930786,0.006851196,-0.00201416,-5.792755,0.73805237,8.278167999999999,stand
0.001998901,0.005783081,0.00012207,-5.778473,0.7606659,8.268646,stand
-0.000137329,0.004714966,-0.004150391,-5.803467,0.7451935000000001,8.265075999999999,stand
0.000930786,0.003646851,-0.003082275,-5.8201294,0.7701874,8.247223,stand
0.001998901,0.005783081,-0.00201416,-5.8415527,0.7582855,8.262694999999999,stand
0.001998901,0.004714966,0.002258301,-5.82251,0.77137756,8.272217,stand
0.001998901,0.006851196,0.001190186,-5.8129883,0.7047272,8.235321,stand
0.000930786,0.006851196,0.002258301,-5.804657,0.76542664,8.296020500000001,stand
0.001998901,0.008987427,0.005462647,-5.785614,0.7118683000000001,8.237701,stand
0.000930786,0.008987427,0.003326416,-5.8344116,0.72257996,8.200806,stand
0.000930786,0.010055541999999999,0.002258301,-5.798706,0.7416229,8.204376,stand
-0.000137329,0.008987427,0.001190186,-5.8237,0.7701874,8.204376,stand
-0.00227356,0.011123657,0.004394531,-5.7772827,0.70591736,8.190094,stand
-0.00440979,0.012191772,0.002258301,-5.8141785,0.7749481,8.222228999999999,stand
-0.003341675,0.010055541999999999,0.002258301,-5.8284607,0.6773529,8.144867,stand
-0.005477905,0.013259888000000001,0.003326416,-5.747528,0.75471497,8.218658,stand
-0.006546021,0.013259888000000001,0.003326416,-5.7689514,0.6844939999999999,8.29364,stand
-0.006546021,0.013259888000000001,0.003326416,-5.7130127,0.7130585,8.223419,stand
-0.005477905,0.012191772,0.003326416,-5.715393,0.716629,8.256744,stand
-0.00440979,0.014328003,0.004394531,-5.754669,0.7261505,8.247223,stand
-0.00440979,0.013259888000000001,0.003326416,-5.76062,0.7011566,8.250793,stand
-0.005477905,0.011123657,0.002258301,-5.8272705,0.7130585,8.343628,stand
-0.00440979,0.012191772,0.002258301,-5.7618103,0.73805237,8.262694999999999,stand
-0.003341675,0.010055541999999999,0.003326416,-5.8915405,0.7856598000000001,8.259125,stand
-0.00227356,0.008987427,0.001190186,-5.7510986,0.7023468,8.247223,stand
-0.001205444,0.006851196,0.003326416,-5.804657,0.7201996,8.2127075,stand
-0.001205444,0.007919312,-0.000946045,-5.810608,0.69877625,8.269836,stand
-0.001205444,0.005783081,0.003326416,-5.7963257,0.7023468,8.306732,stand
-0.000137329,0.003646851,0.002258301,-5.8463135,0.7428130999999999,8.267456,stand
0.000930786,0.004714966,0.001190186,-5.7879944,0.7416229,8.22818,stand
0.000930786,0.002578735,0.003326416,-5.7820435,0.6952056999999999,8.262694999999999,stand
-0.001205444,0.002578735,0.002258301,-5.7891846,0.75471497,8.235321,stand
0.000930786,0.003646851,-0.00201416,-5.8094177,0.73924255,8.172241,stand
-0.000137329,0.003646851,-0.000946045,-5.778473,0.735672,8.29245,stand
-0.001205444,0.004714966,0.00012207,-5.7891846,0.7332916,8.262694999999999,stand
-0.000137329,0.00151062,-0.000946045,-5.7510986,0.703537,8.121063000000001,stand
-0.001205444,0.000442505,0.00012207,-5.7832336,0.7606659,8.190094,stand
-0.00227356,-0.00062561,0.001190186,-5.8522644,0.67259216,8.247223,stand
-0.003341675,-0.00062561,0.001190186,-5.7760925,0.735672,8.192474,stand
-0.001205444,-0.001693726,0.003326416,-5.8213196,0.72972107,8.168671,stand
-0.00227356,0.000442505,0.003326416,-5.797516,0.73210144,8.150818,stand
-0.001205444,0.000442505,0.002258301,-5.804657,0.69996643,8.107971000000001,stand
-0.00227356,-0.00062561,0.001190186,-5.810608,0.7273407,8.194855,stand
-0.001205444,0.000442505,0.002258301,-5.8153687,0.7523346,8.2258,stand
-0.00227356,0.00151062,0.00012207,-5.817749,0.7785187,8.169861000000001,stand
-0.00227356,0.003646851,0.001190186,-5.829651,0.68211365,8.1805725,stand
-0.00227356,0.003646851,0.001190186,-5.7891846,0.7582855,8.200806,stand
-0.00227356,0.003646851,0.001190186,-5.7891846,0.7582855,8.200806,stand
-0.001205444,0.003646851,0.002258301,-5.7499084,0.7178191999999999,8.201996000000001,stand
-0.00227356,0.004714966,0.001190186,-5.771332,0.7213898,8.169861000000001,stand
-0.001205444,0.004714966,0.00012207,-5.8391724,0.75471497,8.218658,stand
0.000930786,0.004714966,0.001190186,-5.7903748,0.7332916,8.182953,stand
0.000930786,0.005783081,0.00012207,-5.8010864,0.72377014,8.203186,stand
0.000930786,0.008987427,0.003326416,-5.8070374,0.74876404,8.193665,stand
-0.000137329,0.007919312,0.004394531,-5.829651,0.7190094,8.213898,stand
-0.00227356,0.005783081,0.003326416,-5.792755,0.7118683000000001,8.094878999999999,stand
-0.00227356,0.005783081,0.005462647,-5.810608,0.7130585,8.156769,stand
-0.00227356,0.005783081,0.005462647,-5.8237,0.7249603,8.255554,stand
-0.001205444,0.005783081,0.003326416,-5.817749,0.7106781,8.235321,stand
-0.00227356,0.004714966,0.00012207,-5.8213196,0.7249603,8.169861000000001,stand
-0.001205444,0.003646851,0.001190186,-5.8534546,0.7273407,8.257935,stand
0.000930786,0.00151062,0.002258301,-5.818939,0.7249603,8.206757000000001,stand
0.000930786,0.003646851,0.001190186,-5.792755,0.73924255,8.259125,stand
0.000930786,0.00151062,0.001190186,-5.8082275,0.6940155,8.196045,stand
0.003067017,0.002578735,0.00012207,-5.804657,0.7082977,8.242462,stand
0.001998901,0.00151062,0.00012207,-5.8082275,0.7749481,8.198425,stand
0.001998901,0.003646851,-0.000946045,-5.8736877,0.7047272,8.172241,stand
0.001998901,0.003646851,-0.000946045,-5.8475037,0.73091125,8.190094,stand
0.000930786,0.003646851,-0.003082275,-5.8332214,0.69758606,8.168671,stand
0.001998901,0.005783081,-0.00201416,-5.855835,0.75471497,8.201996000000001,stand
0.001998901,0.00151062,-0.004150391,-5.8332214,0.7082977,8.087738,stand
0.001998901,0.005783081,-0.00201416,-5.811798,0.69758606,8.131775,stand
0.003067017,0.004714966,-0.006286621,-5.797516,0.6963959,8.194855,stand
0.003067017,0.006851196,-0.005218506,-5.851074,0.78089905,8.196045,stand
0.004135132,0.008987427,-0.003082275,-5.785614,0.6606903000000001,8.254364,stand
0.006271362,0.008987427,-0.003082275,-5.8082275,0.74757385,8.169861000000001,stand
0.006271362,0.012191772,-0.003082275,-5.811798,0.69877625,8.173430999999999,stand
0.005203247,0.013259888000000001,-0.005218506,-5.8451233,0.7190094,8.1805725,stand
0.007339478,0.014328003,-0.003082275,-5.8534546,0.7332916,8.246033,stand
0.009475708,0.015396118,-0.003082275,-5.835602,0.79756165,8.184142999999999,stand
0.009475708,0.016464233,-0.004150391,-5.851074,0.7535248000000001,8.226989999999999,stand
0.010543823,0.015396118,-0.003082275,-5.8784485,0.7332916,8.117493,stand
0.008407593,0.013259888000000001,0.00012207,-5.8641663,0.7332916,8.194855,stand
0.008407593,0.014328003,-0.000946045,-5.8903503,0.81303406,8.197235000000001,stand
0.007339478,0.013259888000000001,-0.003082275,-5.835602,0.74757385,8.130585,stand
0.007339478,0.011123657,-0.004150391,-5.8415527,0.70591736,8.201996000000001,stand
0.006271362,0.007919312,-0.004150391,-5.817749,0.7094879,8.219849,stand
0.006271362,0.006851196,-0.003082275,-5.8415527,0.70710754,8.155579,stand
0.005203247,0.003646851,-0.005218506,-5.857025,0.7023468,8.140106,stand
0.004135132,0.000442505,-0.005218506,-5.8332214,0.69996643,8.204376,stand
0.005203247,-0.002761841,-0.004150391,-5.861786,0.71424866,8.197235000000001,stand
0.005203247,-0.003829956,-0.003082275,-5.8796387,0.71424866,8.160339,stand
0.005203247,-0.003829956,-0.00201416,-5.8463135,0.71424866,8.160339,stand
0.005203247,-0.001693726,-0.003082275,-5.843933,0.75590515,8.207947,stand
0.005203247,-0.003829956,-0.005218506,-5.8665466,0.7047272,8.131775,stand
0.004135132,-0.001693726,-0.003082275,-5.854645,0.68925476,8.179382,stand
0.005203247,-0.00062561,-0.003082275,-5.803467,0.7499541999999999,8.086547999999999,stand
0.005203247,0.00151062,-0.000946045,-5.7903748,0.7428130999999999,8.142487,stand
0.005203247,0.00151062,-0.000946045,-5.7951355,0.7844696,8.201996000000001,stand
0.005203247,0.006851196,0.00012207,-5.8237,0.7618560999999999,8.185333,stand
0.006271362,0.006851196,-0.000946045,-5.8129883,0.79042053,8.159149000000001,stand
0.006271362,0.006851196,0.001190186,-5.8070374,0.7285309,8.182953,stand
0.006271362,0.008987427,0.002258301,-5.82489,0.7273407,8.273407,stand
0.006271362,0.007919312,0.00012207,-5.8153687,0.7749481,8.247223,stand
0.006271362,0.008987427,0.001190186,-5.8213196,0.71543884,8.182953,stand
0.005203247,0.008987427,0.00012207,-5.772522,0.7261505,8.193665,stand
0.006271362,0.007919312,0.00012207,-5.791565,0.7332916,8.173430999999999,stand
0.008407593,0.006851196,0.00012207,-5.8129883,0.6547394,8.149628,stand
0.006271362,0.004714966,-0.004150391,-5.861786,0.7332916,8.188903999999999,stand
0.004135132,0.005783081,-0.000946045,-5.803467,0.74043274,8.1996155,stand
0.005203247,0.004714966,-0.00201416,-5.8475037,0.75471497,8.1805725,stand
0.006271362,0.004714966,-0.000946045,-5.8082275,0.73210144,8.22818,stand
0.008407593,0.005783081,-0.003082275,-5.8082275,0.7130585,8.192474,stand
0.007339478,0.004714966,-0.00201416,-5.8201294,0.71543884,8.154388,stand
0.008407593,0.005783081,-0.003082275,-5.8605957,0.7416229,8.221039,stand
